Longitude,Latitude,HouseAge,total_rooms,total_bedrooms,population,households,MedInc,ocean_proximity__1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,computed_sqft,RoomsPerHousehold,BedroomsPerHousehold,PopulationPerHousehold,DistToPacific,DistToSF,DistToLA,GeoCluster,BedroomRatio,TARGET
0.223267425,-0.660864749,-1.641304806,-1.107830446,-1.118872165,-1.173072994,-1.113101805,-0.68419213,FALSE,FALSE,FALSE,FALSE,TRUE,0.821970005,-1.621252722,-0.425704595,-1.805860662,0.20453975,0.431102009,-0.751612591,24,1.36935623,500001
0.785798946,-0.819766175,0.344076428,-0.274248167,-0.51056114,-0.364329656,-0.480171266,0.188082142,TRUE,FALSE,FALSE,FALSE,FALSE,-0.159015655,0.746340632,-0.181006754,0.267391096,0.789439806,0.808476734,-0.980181225,89,-0.788886605,212800
0.965012528,-0.716947606,0.02641543,0.133065193,0.23051618,0.246642386,0.318903539,-0.131457106,FALSE,TRUE,FALSE,FALSE,FALSE,-0.09015217,-0.449723899,-0.193240918,-0.207313344,0.975779646,0.828060642,-0.871573571,34,0.034569252,176600
-1.11087813,1.105745219,1.694135667,-0.702366409,-0.621602042,-0.711312333,-0.693785323,-1.195938997,FALSE,TRUE,FALSE,FALSE,FALSE,-0.157685584,-0.458218582,0.265198035,-0.348398379,-1.182656841,-1.297805193,1.102581546,1,0.531845442,96400
0.969990683,-0.726294748,0.423491677,0.09238009,0.290864496,0.345528034,0.340001224,-0.432370157,FALSE,TRUE,FALSE,FALSE,FALSE,-0.294458181,-0.590122974,-0.115756868,-0.052115146,0.980955753,0.836924103,-0.868713616,34,0.259648542,121300
-1.230353851,0.93749665,0.344076428,-0.652897022,-0.609532378,-0.514423943,-0.556650373,-0.035853152,FALSE,FALSE,FALSE,TRUE,FALSE,-0.208167732,-0.789556525,-0.29427722,-0.023174828,-1.306883401,-1.394337221,1.032153111,94,0.273641309,158200
1.223876591,-1.329185452,0.344076428,0.042448373,-0.19916383,-0.1480173,-0.150519944,0.360453388,FALSE,FALSE,FALSE,FALSE,TRUE,1.22200237,0.565277428,-0.172758512,-0.105710206,1.244937194,1.387894779,-0.394668869,3,-0.68522572,175300
-1.180572301,0.769248082,-0.370660817,-0.646886723,-0.665052829,-0.65392334,-0.596208532,0.593649164,TRUE,FALSE,FALSE,FALSE,FALSE,-0.272859074,-0.594675796,-0.381046911,-0.473541499,-1.255122334,-1.263093622,0.889835333,19,-0.030797574,283000
0.810689721,-0.908564031,-0.450076066,0.821937958,0.48639304,0.38349306,0.503508279,0.774018098,TRUE,FALSE,FALSE,FALSE,FALSE,-0.075158875,0.732223162,-0.047757525,-0.26559346,0.815320339,0.88427212,-0.903571547,79,-0.677064825,279300
0.65138876,-0.740315462,1.058813672,-0.077295282,-0.001533831,2.087504678,1.78519262,-1.392408543,TRUE,FALSE,FALSE,FALSE,FALSE,-0.294427028,-2.284925125,-1.821507139,0.308262859,0.649684925,0.686392201,-1.07950224,48,0.048798358,162500
0.21828927,-0.688906178,-0.450076066,-0.185018339,-0.003635286,-0.570930028,-0.013384994,-1.193308178,FALSE,FALSE,FALSE,FALSE,TRUE,-0.163095154,-0.586015566,-0.011036668,-1.476897695,0.199363644,0.450603317,-0.753080678,24,0.371539177,194300
1.15418242,-1.142242598,0.423491677,-0.363940326,-0.522630803,-0.399645959,-0.448524739,0.253852611,TRUE,FALSE,FALSE,FALSE,FALSE,-0.170772903,0.171108566,-0.331800024,0.01129557,1.1724717,1.218848429,-0.566371587,77,-0.585240843,156900
0.65138876,-0.749662605,-0.291245567,-0.488769619,0.582950346,0.847019536,0.572075754,-1.291753417,TRUE,FALSE,FALSE,FALSE,FALSE,-0.191002176,-2.211852604,0.001599625,0.422713621,0.649684925,0.693106893,-1.078880039,48,4.043700274,200000
0.830602341,-0.810419033,0.344076428,0.105787681,-0.377794845,-0.200108847,-0.237547893,1.215837803,TRUE,FALSE,FALSE,FALSE,FALSE,0.125815318,1.146611201,-0.455620908,-0.014212127,0.836024766,0.823889119,-0.957315656,28,-1.17509278,336900
0.636454294,-0.843134032,1.852966166,-0.379197239,-0.179852369,-0.320184277,-0.205901366,-0.129825998,TRUE,FALSE,FALSE,FALSE,FALSE,0.113074688,-0.737637367,0.029149534,-0.453020604,0.634156605,0.754076883,-0.995199466,66,0.592645368,270700
-1.115856285,0.787942367,-0.132415068,0.225531336,0.172581797,1.612500403,0.268796538,0.400704915,TRUE,FALSE,FALSE,FALSE,FALSE,-0.319017556,-0.111881665,-0.21563777,2.672237088,-1.187832948,-1.245935528,0.871031426,19,-0.27765489,173600
1.741604716,-0.69825332,-1.24422856,3.146074462,3.520706368,2.415063389,2.584267425,-0.663303429,FALSE,TRUE,FALSE,FALSE,FALSE,-0.025202696,0.731328863,0.763355443,-0.135223653,1.783252289,1.249817159,-0.29314712,85,-0.040075804,65600
0.780820791,-0.501963324,-1.958965804,3.705956958,2.81825197,3.496625167,2.708216322,0.637320755,FALSE,TRUE,FALSE,FALSE,FALSE,0.577436808,1.151860916,0.091276868,0.6421631,0.784263699,0.588783378,-0.847078985,55,-0.784701507,151300
0.536891193,-0.62814975,-0.370660817,1.620845434,0.795376418,1.12954996,0.983480604,1.913162626,TRUE,FALSE,FALSE,FALSE,FALSE,0.972213631,1.190130544,-0.267647915,0.175915538,0.530634471,0.550715226,-0.944851287,52,-1.058213821,344000
-0.130181584,0.558937372,-1.323643809,-0.169761425,-0.566081591,-0.521487204,-0.519729425,2.68088816,FALSE,TRUE,FALSE,FALSE,FALSE,0.592034716,1.490870935,-0.253955533,-0.197182222,-0.162963824,-0.535500323,0.286437801,91,-1.166261387,213900
-1.449392673,0.984232364,1.138228922,-0.123066023,-0.138815514,-0.162143821,-0.126785049,0.119312539,FALSE,FALSE,FALSE,FALSE,TRUE,-0.260259811,-0.076807826,-0.071972685,-0.205233046,-1.431109962,-1.501710087,1.171396986,37,-0.167118367,283200
0.686235845,-0.735641891,1.058813672,-0.803154505,-0.532286534,-0.104754829,-0.472259634,-1.017727334,TRUE,FALSE,FALSE,FALSE,FALSE,-0.277051653,-1.794033488,-0.289340473,1.225213836,0.685917672,0.699967485,-1.078587752,48,2.006133946,168800
0.825624186,-0.73096832,0.582322176,-0.481834658,-0.611946311,-0.467629842,-0.606757374,0.275162243,TRUE,FALSE,FALSE,FALSE,FALSE,-0.13689916,0.377806274,-0.105838136,0.410139578,0.830848659,0.765938881,-0.976318606,64,-0.51862297,197000
1.179073195,-1.352553309,-0.211830318,-0.934918758,-1.029556658,-1.041519765,-1.033985487,-0.035853152,FALSE,FALSE,FALSE,FALSE,TRUE,1.072948007,0.192819992,-0.191717434,-0.710837677,1.198352234,1.383947966,-0.395508864,3,-0.474188696,162000
-0.423892732,-0.319694041,0.423491677,-0.643188077,-0.614360244,-0.392582698,-0.606757374,-0.502507785,TRUE,FALSE,FALSE,FALSE,FALSE,-0.39925346,-0.527320334,-0.116500351,0.750016915,-0.468354119,-0.09766373,-0.186184849,47,0.193518481,104200
-1.230353851,0.928149508,-0.450076066,-0.323717553,-0.440557094,-0.520604296,-0.364134001,-0.268680613,FALSE,FALSE,FALSE,TRUE,FALSE,-0.290400885,-0.00622915,-0.308185892,-0.679708851,-1.306883401,-1.39052182,1.025483104,94,-0.444077107,169200
1.328417847,-1.310491166,-1.005982811,0.941219283,0.713302708,0.668672206,0.830522391,0.418647099,TRUE,FALSE,FALSE,FALSE,FALSE,-0.083354842,0.27257804,-0.184101667,-0.279848858,1.353635434,1.424723079,-0.358624516,54,-0.519549537,178000
0.611563519,-0.787051176,-0.608906565,-0.387056861,0.042229434,-0.127710426,0.144847641,-0.60158442,TRUE,FALSE,FALSE,FALSE,FALSE,-0.187688288,-1.481797674,-0.249653618,-0.681495174,0.608276072,0.701253857,-1.033649639,87,1.367965211,146900
1.293570762,-0.894543317,-1.24422856,6.245539575,7.086084877,4.174698184,7.199385936,-0.986894138,FALSE,TRUE,FALSE,FALSE,FALSE,0.139867862,-0.239469068,-0.027296668,-1.119981465,1.317402687,1.119411604,-0.60527685,49,0.013264535,97800
-1.205463076,1.306708787,-1.323643809,-0.136473614,-0.445384959,-0.349320227,-0.477534056,0.581705246,FALSE,TRUE,FALSE,FALSE,FALSE,0.118122947,1.387173244,0.053696507,0.314211582,-1.281002868,-1.204335927,1.29723776,46,-0.91651151,281200
1.238811056,-1.235714025,-1.879550555,5.946873933,5.007688874,5.285395913,4.894463891,1.072142482,TRUE,FALSE,FALSE,FALSE,FALSE,-0.068677307,0.873646038,0.069179552,0.228468078,1.260465514,1.327236578,-0.457201868,33,-0.662208826,261100
-0.433849042,0.872066652,-0.529491315,0.029965444,-0.100192591,0.00119408,-0.27183163,-0.51129472,FALSE,TRUE,FALSE,FALSE,FALSE,0.153784101,1.016655321,0.467863872,0.710833062,-0.478706332,-0.834081627,0.652733718,41,-0.441147857,83100
0.153573254,-0.55804618,0.582322176,-0.121679031,0.006020445,0.065646333,0.118475535,-0.743069854,TRUE,FALSE,FALSE,FALSE,FALSE,-0.269115104,-0.699827453,-0.276258151,-0.200148394,0.132074257,0.322082222,-0.670239868,24,0.195396566,197600
-0.722582036,0.773921653,-1.800135305,0.0082359,-0.126745851,-0.019112794,-0.290292105,-0.257473325,FALSE,TRUE,FALSE,FALSE,FALSE,0.247500929,1.017444603,0.45099062,0.716722809,-0.77892052,-1.003263883,0.682241437,81,-0.454036515,115500
1.12431349,-0.735641891,0.264661178,-0.255754938,-0.194335964,-0.066789803,-0.237547893,-0.709237524,FALSE,TRUE,FALSE,FALSE,FALSE,-0.145195745,-0.192332591,0.079353158,0.384401294,1.14141506,0.924742555,-0.754159278,11,0.077423384,89200
0.178464029,0.044844524,-1.005982811,-0.168374433,0.290864496,0.426755531,0.295168644,-0.967478695,FALSE,TRUE,FALSE,FALSE,FALSE,-0.232783963,-1.150230049,-0.031897235,0.197799274,0.15795479,-0.083671267,-0.254790891,2,1.094218559,68400
0.73103924,-0.763683319,0.344076428,-0.315857931,-0.146057312,0.036510383,-0.100412943,-0.991840077,TRUE,FALSE,FALSE,FALSE,FALSE,-0.225765949,-0.790246154,-0.156943237,0.257780771,0.732502632,0.741804475,-1.043749463,43,0.437338281,166300
0.755930016,-0.716947606,0.979398423,0.106250012,0.059126963,0.173361057,0.081554587,0.632374816,TRUE,FALSE,FALSE,FALSE,FALSE,-0.232187179,0.033145125,-0.081213019,0.127397343,0.758383165,0.721187758,-1.023952211,43,-0.260825085,270700
-1.643540721,1.535713783,-0.688321814,-0.658907322,-0.703675751,-0.818144149,-0.735980692,-0.606635592,TRUE,FALSE,FALSE,FALSE,FALSE,-0.096207029,0.076322251,0.06767388,-0.734469751,-1.229241801,-0.994312871,1.65856561,38,-0.156058276,105700
0.611563519,-0.824439747,-0.529491315,-0.578461777,-0.488835746,-0.442025522,-0.567199215,-0.564910807,TRUE,FALSE,FALSE,FALSE,FALSE,0.123845728,-0.352372987,0.250695943,0.331742784,0.608276072,0.728701947,-1.004984554,87,0.403962782,275000
-0.842057757,1.166501646,0.661737425,0.295343274,0.203962921,0.000311172,0.192317431,-0.248896856,FALSE,TRUE,FALSE,FALSE,FALSE,-0.166767981,0.257563243,-0.002349746,-0.485836193,-0.90314708,-1.102022931,1.042474158,27,-0.350461291,99500
0.875405737,-0.931931887,-1.561889557,-0.925209813,-0.657811031,-0.88701094,-0.706971376,-0.044324388,TRUE,FALSE,FALSE,FALSE,FALSE,-0.361889774,-1.840643903,0.152151023,-1.212556838,0.882609726,0.932310258,-0.856404769,79,2.939780728,187500
1.179073195,-1.352553309,0.423491677,1.554269811,1.381962049,1.080107136,1.503011088,0.376764464,FALSE,FALSE,FALSE,FALSE,TRUE,2.518663262,0.184959301,-0.138938744,-0.499920039,1.198352234,1.383947966,-0.395508864,3,-0.421800909,291000
0.885362047,-0.866501889,-0.450076066,0.219521037,0.172581797,0.542416423,0.197591852,-0.064055529,TRUE,FALSE,FALSE,FALSE,FALSE,-0.23653591,0.043120728,-0.078582039,0.662131822,0.892961939,0.890547175,-0.893906766,28,-0.265844296,211900
-0.931664548,1.344097357,0.02641543,0.570430049,0.6239872,0.711934677,0.537792017,-0.893500071,FALSE,TRUE,FALSE,FALSE,FALSE,0.100720701,0.105872289,0.129364898,0.253584181,-0.996317,-1.061821538,1.220726281,72,-0.122354403,72100
-0.075421878,-0.576740465,0.10583068,-0.126764669,-0.293307203,-0.333427891,-0.245459525,0.907190145,FALSE,FALSE,FALSE,FALSE,TRUE,-0.231428735,0.31507435,-0.187720821,-0.392436296,-0.106026651,0.242114904,-0.516391201,7,-0.549633222,346200
0.820646031,-0.87117546,-1.403059058,0.111335649,0.498462703,0.331401513,0.579987386,-0.034800824,TRUE,FALSE,FALSE,FALSE,FALSE,-0.271043175,-0.95009447,-0.152060759,-0.472035118,0.825672552,0.862168801,-0.927204989,28,0.644787105,171100
0.347721301,-0.614129036,-0.450076066,-1.050963768,-1.15025329,-1.029159059,-1.150022753,-0.392907876,TRUE,FALSE,FALSE,FALSE,FALSE,0.423775795,0.147929107,-0.420211939,1.174348621,0.333942417,0.45122977,-0.823470971,74,-0.650026498,375000
0.750951861,-0.805745461,0.741152675,-0.602965305,-0.001533831,-0.370510009,-0.614669006,-0.095204423,TRUE,FALSE,FALSE,FALSE,FALSE,-0.269582666,-0.263074,2.654280045,0.895064939,0.753207059,0.781490072,-1.008523679,89,2.7363298,157500
-0.767385431,0.979558793,-0.608906565,-0.121679031,-0.15329911,-0.225713167,-0.161068786,-0.14213823,FALSE,TRUE,FALSE,FALSE,FALSE,0.004093735,0.036683475,-0.020854719,-0.294739816,-0.82550548,-1.079727924,0.862866387,14,-0.207452677,134600
1.16413873,-1.301144024,-0.132415068,-0.050480101,-0.167782705,-0.738682467,-0.464348003,1.794407467,FALSE,FALSE,FALSE,FALSE,TRUE,-0.306377368,1.710651227,1.02769272,-1.210845956,1.182823914,1.338980305,-0.442766328,3,-0.418324883,500001
0.840558652,-0.80107189,-1.323643809,0.779403532,1.575076661,0.411746102,1.524108773,-0.291726586,TRUE,FALSE,FALSE,FALSE,FALSE,-0.104886061,-0.93901222,0.053621218,-1.282197801,0.846376979,0.822257694,-0.95448984,28,0.886909979,247400
-1.215419386,1.082377362,-0.688321814,-0.001473045,0.368110341,-0.254849117,0.329452381,-0.927858564,FALSE,FALSE,FALSE,TRUE,FALSE,-0.179182193,-0.798267233,0.051578335,-1.211622811,-1.291355081,-1.372923694,1.130869976,1,0.694952228,162500
0.67130138,-0.763683319,0.10583068,-1.03293287,-1.092318906,-0.931156319,-1.144748332,-1.099914112,TRUE,FALSE,FALSE,FALSE,FALSE,-0.273742057,0.437456452,0.523232569,2.821269395,0.670389352,0.712780879,-1.074464916,48,-0.027187814,127500
-0.971489788,1.236605217,1.455889919,-0.574763132,-0.686778223,-0.706897795,-0.749166745,-0.531499408,FALSE,TRUE,FALSE,FALSE,FALSE,-0.341483121,0.753338286,0.234472389,-0.049474363,-1.037725854,-1.149263396,1.148341994,72,-0.468026215,92500
-1.444414518,0.984232364,1.535305168,-0.21183352,-0.288479337,-0.344022782,-0.324575842,-0.071369205,FALSE,FALSE,FALSE,FALSE,TRUE,-0.197242021,0.295478491,0.061634603,-0.205226725,-1.436286068,-1.504945289,1.168925765,37,-0.320603427,320200
0.696192155,-0.847807603,1.138228922,0.000838609,-0.307790799,-0.370510009,-0.153157155,1.354902883,FALSE,FALSE,FALSE,FALSE,TRUE,0.724811113,0.432035832,-0.459996585,-0.716048573,0.696269885,0.785578533,-0.991879114,66,-0.849814477,444200
1.622128995,-0.899216888,-1.403059058,4.478973913,3.527948166,0.899993991,1.679704197,1.876541629,FALSE,TRUE,FALSE,FALSE,FALSE,0.322128535,3.870612553,1.947831847,-0.853106006,1.659025728,1.301633687,-0.366197232,8,-0.753769633,353100
0.626497984,-0.670211892,0.185245929,0.254658171,-0.119504053,-0.06060945,-0.058217574,1.63597956,TRUE,FALSE,FALSE,FALSE,FALSE,0.073338547,0.924167321,-0.190069637,-0.106473975,0.623804392,0.624291496,-1.015809171,32,-0.883624819,402900
0.760908171,-0.899216888,-1.16481331,0.011934546,-0.50090541,-0.412006665,-0.482808477,5.855339321,FALSE,FALSE,FALSE,FALSE,TRUE,-0.196155055,2.129319878,-0.135351415,0.094128235,0.763559272,0.853730293,-0.929637265,80,-1.305488845,500001
0.546847503,-0.740315462,1.058813672,0.102551366,-0.430901363,-0.531199187,-0.506543372,5.855339321,TRUE,FALSE,FALSE,FALSE,FALSE,7.3475365,2.746428656,0.22331477,-0.284087293,0.540986685,0.636636361,-1.001923286,15,-1.281885868,500001
0.736017395,-0.693579749,1.852966166,-0.06943566,-0.24502855,-0.291048327,-0.168980418,0.176138225,FALSE,TRUE,FALSE,FALSE,FALSE,-0.165696155,0.244709521,-0.251068219,-0.458642767,0.737678739,0.694933264,-1.024186956,43,-0.560493241,320300
1.413046483,-1.305817595,-0.926567562,1.028137457,0.739855967,0.737538997,0.703936283,0.189608017,TRUE,FALSE,FALSE,FALSE,FALSE,0.017957518,0.696993912,0.04217116,0.012275366,1.441629248,1.463072321,-0.317543254,54,-0.586764162,217400
0.586672744,-0.777704033,0.344076428,0.319846802,0.575708548,0.233398772,0.614271124,0.053121139,TRUE,FALSE,FALSE,FALSE,FALSE,0.103153304,-0.567009491,-0.078725645,-0.684404174,0.582395538,0.682713504,-1.023699565,15,0.276171279,307200
-1.245288316,0.93749665,0.502906927,-0.697743102,-0.836442047,-0.783710754,-0.838831905,0.272531424,FALSE,FALSE,FALSE,TRUE,FALSE,-0.098713559,0.568258353,-0.118354649,0.017064048,-1.322411721,-1.403902778,1.039266016,94,-0.642592518,190600
-1.220397541,0.62436737,0.502906927,-0.223854119,-0.442971026,-0.498531607,-0.440613107,0.919239295,FALSE,FALSE,FALSE,FALSE,TRUE,-0.040230576,0.773912872,-0.071305289,-0.381013699,-1.296531188,-1.15504747,0.813610598,88,-0.717691565,404700
0.716104775,-0.777704033,0.661737425,-0.672777243,-0.599876648,-0.097691568,-0.596208532,-0.826992973,TRUE,FALSE,FALSE,FALSE,FALSE,-0.164563097,-0.737806153,-0.097339268,2.009040791,0.716974312,0.744512099,-1.045908602,0,0.445403949,165600
-1.085987354,1.45626307,0.264661178,-0.318631915,-0.370553047,-0.252200394,-0.366771211,-0.544706119,FALSE,TRUE,FALSE,FALSE,FALSE,-0.046276587,0.025499422,-0.068681931,0.238047416,-1.156776307,-1.040165446,1.369186276,51,-0.243418006,87900
2.000468779,-1.338532594,-0.291245567,-0.292279065,-0.573323389,-0.26102947,-0.448524739,0.660998124,FALSE,TRUE,FALSE,FALSE,FALSE,0.094568613,0.500450039,-0.515241512,0.525615974,2.052409836,1.790958693,0.057565397,26,-0.93172186,99600
-0.085378189,0.516875229,0.502906927,-0.477211351,-0.375380912,-0.020878609,-0.31666421,-0.884870986,FALSE,TRUE,FALSE,FALSE,FALSE,-0.143906897,-0.79639111,-0.236854991,0.81336578,-0.116378864,-0.489277776,0.236170011,91,0.349684993,53400
-1.165637835,0.965538079,-0.211830318,1.009181898,0.739855967,0.756962964,0.798875864,0.187503362,TRUE,FALSE,FALSE,FALSE,FALSE,-0.244034083,0.461567817,-0.100341466,-0.101323039,-1.239594014,-1.35803457,1.022128541,63,-0.565337519,206000
-0.433849042,0.572958086,-0.688321814,-0.625157179,-0.551597995,-0.420835741,-0.614669006,-1.332846806,FALSE,TRUE,FALSE,FALSE,FALSE,-0.111258724,-0.388949662,0.197579182,0.664605361,-0.478706332,-0.733030429,0.405930834,10,0.38649172,63000
-0.045552948,0.722512369,-1.482474308,0.219058706,0.121889211,0.068295056,0.026173165,-0.555124161,FALSE,TRUE,FALSE,FALSE,FALSE,0.062535907,0.52506765,0.191704311,0.010783706,-0.074970011,-0.533826084,0.406675654,42,-0.36276467,96100
-1.369742193,1.077703791,1.217644171,-0.445772862,-0.534700467,-0.551506062,-0.503906161,-0.42216258,FALSE,FALSE,FALSE,TRUE,FALSE,0.037509773,0.035341037,-0.188496017,-0.37387329,-1.451814388,-1.449573258,1.198465072,73,-0.362080465,135300
-0.792276206,1.685268066,-1.561889557,0.358682582,0.05671303,-0.196577217,-0.060854784,0.259324714,FALSE,TRUE,FALSE,FALSE,FALSE,0.300603443,1.265314503,0.258079523,-0.449700417,-0.851386013,-0.749228689,1.463224393,22,-0.720085891,185900
-1.384676658,1.255299502,0.02641543,-0.356543034,-0.597462715,-0.58858818,-0.575110847,0.501570507,FALSE,FALSE,FALSE,TRUE,FALSE,-0.432945913,0.875938223,-0.172965041,-0.266742894,-1.467342708,-1.285284597,1.335077736,92,-0.847512709,195100
0.636454294,-0.721621177,0.582322176,-0.162364134,1.193675303,1.412080384,1.023038763,-1.230665805,TRUE,FALSE,FALSE,FALSE,FALSE,-0.34626964,-1.950485568,0.221527815,0.510193356,0.634156605,0.66577145,-1.060801223,48,3.440962296,250000
-1.285113557,0.844025224,0.344076428,-0.375036263,-0.343999788,-0.586822365,-0.327213053,0.305890206,FALSE,FALSE,FALSE,TRUE,FALSE,-0.270299488,-0.352555056,-0.10634586,-0.988572555,-1.363820575,-1.363424718,0.993368309,45,0.034948719,500001
1.084488249,-0.726294748,-0.608906565,0.30551455,0.117061346,0.410863195,0.184405799,-0.118460861,FALSE,TRUE,FALSE,FALSE,FALSE,-0.038754671,0.305787163,-0.16839477,0.412516342,1.100006207,0.897338863,-0.783522664,78,-0.52704641,130600
0.65138876,-0.76835689,1.138228922,-0.89053501,-0.708503617,-0.486170901,-0.699059744,-1.402353038,TRUE,FALSE,FALSE,FALSE,FALSE,-0.361630198,-1.641753298,-0.146552502,0.845813566,0.649684925,0.706581153,-1.066427411,48,1.876606018,103600
-0.438827197,-0.469248324,-1.641304806,-0.072671975,0.114647413,-0.003220458,0.100015061,-0.421320718,FALSE,FALSE,FALSE,FALSE,TRUE,-0.088693253,-0.521633876,0.002600543,-0.318456729,-0.483882439,0.023192728,-0.228731706,47,0.317309786,120400
0.666323225,-0.866501889,0.423491677,-0.596492675,-0.404348104,0.251939831,-0.321938631,-0.609003329,FALSE,FALSE,FALSE,FALSE,TRUE,-0.306070665,-1.259720776,-0.313134048,1.718846209,0.665213245,0.785225545,-0.975914028,66,0.881729801,138100
-0.881882997,1.105745219,-1.005982811,-0.213220512,0.310175957,-0.210703738,0.202866273,-0.809156021,FALSE,TRUE,FALSE,FALSE,FALSE,-0.095267779,-1.110411234,0.196331625,-0.953478824,-0.944555933,-1.146927881,1.008646565,27,1.334583201,87100
0.969990683,-1.025403314,-0.132415068,-1.065758351,-1.164736886,-1.148351582,-1.202766964,0.527878694,FALSE,FALSE,FALSE,FALSE,TRUE,-0.05736305,1.358031215,0.386014493,-0.118886886,0.980955753,1.045340949,-0.742147376,20,-0.675177389,284100
-1.55393393,1.297361644,-0.450076066,-0.494779918,-0.300549001,-0.352851857,-0.353585158,-1.181259028,TRUE,FALSE,FALSE,FALSE,FALSE,-0.277618077,-0.756336422,0.118068386,-0.145485982,-1.322411721,-1.228534465,1.442747599,13,0.719936205,129200
0.631476139,-0.754336176,0.502906927,0.25419584,0.957109905,0.697808156,0.788327022,-0.92980537,TRUE,FALSE,FALSE,FALSE,FALSE,-0.397826103,-0.955488357,0.24071714,-0.176859559,0.628980498,0.68692086,-1.063398283,48,1.145340554,114000
0.67130138,-0.73096832,1.852966166,-1.169782762,-1.251638461,-1.187199515,-1.260785597,0.585441009,TRUE,FALSE,FALSE,FALSE,FALSE,-0.225477127,-0.560171156,-0.727800696,0.704699937,0.670389352,0.689359625,-1.080891624,48,-0.445723949,187500
1.1342698,-0.688906178,-0.291245567,0.072037539,0.13878674,0.193667931,0.176494168,-0.454574267,FALSE,TRUE,FALSE,FALSE,FALSE,0.043319591,-0.298838321,-0.106831277,-0.038689651,1.151767273,0.899873632,-0.743035165,11,-0.014247953,87100
-0.852014067,1.381485928,0.264661178,3.187684226,3.091026358,3.108145835,3.185551437,-0.252106455,FALSE,TRUE,FALSE,FALSE,FALSE,-0.070023627,0.169080702,-0.059585321,-0.04358673,-0.913499293,-0.997169015,1.223483797,5,-0.339788235,103400
0.571738279,-0.744989034,-0.529491315,0.615276129,0.802618216,0.138927662,0.761954916,0.520933333,TRUE,FALSE,FALSE,FALSE,FALSE,15.43767438,-0.223472631,0.048865082,-1.009095372,0.566867218,0.651759029,-1.020540526,15,0.075052235,500001
-0.105290809,0.516875229,0.979398423,-0.453170154,-0.175024503,-0.035005131,-0.145245523,-1.325427897,FALSE,TRUE,FALSE,FALSE,FALSE,-0.298800421,-1.145858038,-0.121175506,0.191918558,-0.137083291,-0.501963393,0.242318149,91,0.966911698,61200
1.552434824,-0.857154746,-1.720720056,3.451675065,4.689049766,4.276232556,4.200877509,-0.748226259,FALSE,TRUE,FALSE,FALSE,FALSE,-0.109387083,-0.361436266,0.289895457,0.064551652,1.586560235,1.236506519,-0.425144264,85,0.453954468,90900
-0.842057757,1.414200928,-0.450076066,-0.421731665,-0.662638897,-0.527667557,-0.643678322,0.846049916,FALSE,TRUE,FALSE,FALSE,FALSE,0.049395235,0.958003266,-0.177002224,0.31897868,-0.90314708,-0.970701819,1.247492479,5,-0.889792677,160000
-1.145725215,0.764574511,0.502906927,-0.102261141,-0.394692374,-0.390816883,-0.337761895,1.169061845,TRUE,FALSE,FALSE,FALSE,FALSE,-0.230717319,0.796772146,-0.236692596,-0.319415306,-1.218889588,-1.244250808,0.869313155,19,-0.857588168,365400
1.139247955,-0.712274034,0.423491677,-0.699130094,-0.636085638,-0.405826312,-0.667413217,-0.954166752,FALSE,TRUE,FALSE,FALSE,FALSE,-0.270409879,-0.571149206,0.058377109,1.048672182,1.15694338,0.917613274,-0.74190513,11,0.432035699,64800
0.641432449,-0.773030462,1.455889919,-0.197501268,-0.013291016,0.417043548,0.136936009,-0.992576706,TRUE,FALSE,FALSE,FALSE,FALSE,-0.436840148,-0.947371436,-0.354379379,0.543391126,0.639332712,0.705204514,-1.058582005,87,0.38777038,101100
0.377590232,-0.69825332,-1.005982811,0.342501007,0.464667646,-0.179801973,0.366373329,0.217810394,FALSE,FALSE,FALSE,FALSE,TRUE,-0.218237826,-0.044260305,0.162746562,-1.110665694,0.364999058,0.527595919,-0.871518154,74,0.029756688,233200
0.950078063,-0.73096832,-0.052999819,-0.083305582,-0.112262255,-0.17715325,-0.010747783,-0.40721953,FALSE,TRUE,FALSE,FALSE,FALSE,-0.177995063,-0.2807621,-0.279388171,-0.506300761,0.960251326,0.82970287,-0.883816496,34,-0.205052371,137200
0.74099555,-0.721621177,0.02641543,-0.324642215,-0.218475291,-0.069438526,-0.182166471,-0.032485704,TRUE,FALSE,FALSE,FALSE,FALSE,-0.274695669,-0.608299388,-0.143980795,0.203387405,0.742854845,0.717022337,-1.035950701,43,0.247488217,234600
0.576716434,-0.656191178,0.502906927,-0.565516517,-0.669880694,-0.38463653,-0.606757374,-0.082839575,TRUE,FALSE,FALSE,FALSE,FALSE,-0.112321384,-0.091614689,-0.361731304,0.786003927,0.572043325,0.590045413,-0.984547548,32,-0.433602766,178700
-0.976467943,1.59647021,-0.291245567,-0.604352297,-0.703675751,-0.622138668,-0.72806906,-0.85330116,FALSE,TRUE,FALSE,FALSE,FALSE,-0.112937486,0.393665556,0.025033481,0.301258519,-1.04290196,-0.887071762,1.44600603,67,-0.417455579,63400
0.68125769,-0.852481175,-0.926567562,1.25652883,1.915441163,1.412080384,2.01462994,-1.021094782,FALSE,FALSE,FALSE,FALSE,TRUE,-0.286388718,-0.779015486,-0.093255711,-0.5895186,0.680741565,0.78193948,-0.989007373,66,0.499269378,138100
